success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,plugin_version,time_elapsed,participant,collect,rt,stimulus,response,response_index,question_order,view_history,task,key_press,correct,choices,correct_choice,trial_duration,response_ends_trial,number_of_oobs,coherent_movement_direction,coherence_movement,opposite_coherence_movement,coherent_orientation,coherence_orientation,opposite_coherence_orientation,movement_speed,oob_size,oob_color,movement_speed_randomisation,aperture_width,aperture_height,background_color,aperture_background_color,frame_rate,number_of_frames,stimulus_type,aperture_shape,random_movement_type,random_orientation_type,number_of_apertures,density_unit_area,prompt,aperture_position_left,aperture_position_top,aperture_mode,congruency,isCorrect,id
,,,,,html-keyboard-response,145,2.1.0,91230,nv,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,146,2.0.0,91829,nv,true,598,,,,,,expTrial,k,true,"[""a"",""e"",""n"",""k""]",k,1500,true,40,0,60,0,0,0,100,9,7,black,0,600,400,white,#0000,16.52777777777778,36,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,31
,,,,,html-keyboard-response,147,2.1.0,92479,nv,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,148,2.0.0,93059,nv,true,581,,,,,,expTrial,n,true,"[""a"",""e"",""n"",""k""]",n,1500,true,40,270,60,0,270,0,100,9,7,black,0,600,400,white,#0000,16.647058823529413,34,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,32
,,,,,html-keyboard-response,149,2.1.0,93711,nv,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,150,2.0.0,94349,nv,true,637,,,,,,expTrial,k,true,"[""a"",""e"",""n"",""k""]",k,1500,true,40,0,60,0,0,100,0,9,7,black,0,600,400,white,#0000,16.63157894736842,38,4,0,0,0,1,null,null,50,50,overlay,congruent,true,33
,,,,,html-keyboard-response,151,2.1.0,95001,nv,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,152,2.0.0,95676,nv,true,676,,,,,,expTrial,n,true,"[""a"",""e"",""n"",""k""]",n,1500,true,40,270,60,0,270,100,0,9,7,black,0,600,400,white,#0000,16.675,40,4,0,0,0,1,null,null,50,50,overlay,congruent,true,34
,,,,,html-keyboard-response,153,2.1.0,96327,nv,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,154,2.0.0,96908,nv,true,580,,,,,,expTrial,k,true,"[""a"",""e"",""n"",""k""]",k,1500,true,40,0,60,0,0,100,0,9,7,black,0,600,400,white,#0000,16.2,35,4,0,0,0,1,null,null,50,50,overlay,congruent,true,35
,,,,,html-keyboard-response,155,2.1.0,97559,nv,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,156,2.0.0,98148,nv,true,588,,,,,,expTrial,n,true,"[""a"",""e"",""n"",""k""]",n,1500,true,40,270,60,0,270,0,100,9,7,black,0,600,400,white,#0000,16.62857142857143,35,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,36
,,,,,html-keyboard-response,157,2.1.0,98799,nv,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,158,2.0.0,99508,nv,true,709,,,,,,expTrial,k,true,"[""a"",""e"",""n"",""k""]",k,1500,true,40,0,60,0,0,0,100,9,7,black,0,600,400,white,#0000,16.666666666666668,42,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,37
,,,,,html-keyboard-response,159,2.1.0,100158,nv,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,160,2.0.0,100885,nv,true,726,,,,,,expTrial,n,true,"[""a"",""e"",""n"",""k""]",n,1500,true,40,270,60,0,270,100,0,9,7,black,0,600,400,white,#0000,16.318181818181817,44,4,0,0,0,1,null,null,50,50,overlay,congruent,true,38
,,,,,html-keyboard-response,161,2.1.0,101536,nv,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,162,2.0.0,102118,nv,true,581,,,,,,expTrial,a,true,"[""a"",""e"",""n"",""k""]",a,1500,true,40,180,60,0,180,100,0,9,7,black,0,600,400,white,#0000,16.2,35,4,0,0,0,1,null,null,50,50,overlay,congruent,true,39
,,,,,html-keyboard-response,163,2.1.0,102769,nv,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,164,2.0.0,103380,nv,true,610,,,,,,expTrial,n,true,"[""a"",""e"",""n"",""k""]",n,1500,true,40,270,60,0,270,100,0,9,7,black,0,600,400,white,#0000,16.243243243243242,37,4,0,0,0,1,null,null,50,50,overlay,congruent,true,40
,,,,,html-keyboard-response,165,2.1.0,104031,nv,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,166,2.0.0,104540,nv,true,508,,,,,,expTrial,a,true,"[""a"",""e"",""n"",""k""]",a,1500,true,40,180,60,0,180,0,100,9,7,black,0,600,400,white,#0000,16.129032258064516,31,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,41
,,,,,html-keyboard-response,167,2.1.0,105190,nv,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,168,2.0.0,105787,nv,true,596,,,,,,expTrial,e,true,"[""a"",""e"",""n"",""k""]",e,1500,true,40,90,60,0,90,100,0,9,7,black,0,600,400,white,#0000,16.65714285714286,35,4,0,0,0,1,null,null,50,50,overlay,congruent,true,42
,,,,,html-keyboard-response,169,2.1.0,106439,nv,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,170,2.0.0,107028,nv,true,589,,,,,,expTrial,k,true,"[""a"",""e"",""n"",""k""]",k,1500,true,40,0,60,0,0,100,0,9,7,black,0,600,400,white,#0000,16.65714285714286,35,4,0,0,0,1,null,null,50,50,overlay,congruent,true,43
,,,,,html-keyboard-response,171,2.1.0,107679,nv,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,172,2.0.0,108228,nv,true,548,,,,,,expTrial,n,true,"[""a"",""e"",""n"",""k""]",n,1500,true,40,270,60,0,270,0,100,9,7,black,0,600,400,white,#0000,16.12121212121212,33,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,44
,,,,,html-keyboard-response,173,2.1.0,108879,nv,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,174,2.0.0,109436,nv,true,558,,,,,,expTrial,a,true,"[""a"",""e"",""n"",""k""]",a,1500,true,40,180,60,0,180,0,100,9,7,black,0,600,400,white,#0000,16.666666666666668,33,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,45
,,,,,html-keyboard-response,175,2.1.0,110087,nv,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,176,2.0.0,110676,nv,true,588,,,,,,expTrial,e,true,"[""a"",""e"",""n"",""k""]",e,1500,true,40,90,60,0,90,100,0,9,7,black,0,600,400,white,#0000,16.194444444444443,36,4,0,0,0,1,null,null,50,50,overlay,congruent,true,46
,,,,,html-keyboard-response,177,2.1.0,111326,nv,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,178,2.0.0,111845,nv,true,517,,,,,,expTrial,k,true,"[""a"",""e"",""n"",""k""]",k,1500,true,40,0,60,0,0,100,0,9,7,black,0,600,400,white,#0000,16.64516129032258,31,4,0,0,0,1,null,null,50,50,overlay,congruent,true,47
,,,,,html-keyboard-response,179,2.1.0,112496,nv,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,180,2.0.0,112981,nv,true,483,,,,,,expTrial,e,true,"[""a"",""e"",""n"",""k""]",e,1500,true,40,90,60,0,90,0,100,9,7,black,0,600,400,white,#0000,16.642857142857142,28,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,48
,,,,,html-keyboard-response,181,2.1.0,113631,nv,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,182,2.0.0,114180,nv,true,548,,,,,,expTrial,k,true,"[""a"",""e"",""n"",""k""]",k,1500,true,40,0,60,0,0,100,0,9,7,black,0,600,400,white,#0000,16.65625,32,4,0,0,0,1,null,null,50,50,overlay,congruent,true,49
,,,,,html-keyboard-response,183,2.1.0,114831,nv,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,184,2.0.0,115308,nv,true,477,,,,,,expTrial,e,true,"[""a"",""e"",""n"",""k""]",e,1500,true,40,90,60,0,90,0,100,9,7,black,0,600,400,white,#0000,16.137931034482758,29,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,50
,,,,,html-keyboard-response,185,2.1.0,115959,nv,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,186,2.0.0,116572,nv,true,613,,,,,,expTrial,k,true,"[""a"",""e"",""n"",""k""]",k,1500,true,40,0,60,0,0,0,100,9,7,black,0,600,400,white,#0000,16.216216216216218,37,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,51
,,,,,html-keyboard-response,187,2.1.0,117223,nv,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,188,2.0.0,117812,nv,true,588,,,,,,expTrial,n,true,"[""a"",""e"",""n"",""k""]",n,1500,true,40,270,60,0,270,100,0,9,7,black,0,600,400,white,#0000,16.194444444444443,36,4,0,0,0,1,null,null,50,50,overlay,congruent,true,52
,,,,,html-keyboard-response,189,2.1.0,118463,nv,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,190,2.0.0,119029,nv,true,565,,,,,,expTrial,a,true,"[""a"",""e"",""n"",""k""]",a,1500,true,40,180,60,0,180,100,0,9,7,black,0,600,400,white,#0000,16.636363636363637,33,4,0,0,0,1,null,null,50,50,overlay,congruent,true,53
,,,,,html-keyboard-response,191,2.1.0,119680,nv,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,192,2.0.0,120197,nv,true,516,,,,,,expTrial,e,true,"[""a"",""e"",""n"",""k""]",e,1500,true,40,90,60,0,90,0,100,9,7,black,0,600,400,white,#0000,16.633333333333333,30,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,54
,,,,,html-keyboard-response,193,2.1.0,120847,nv,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,194,2.0.0,121348,nv,true,501,,,,,,expTrial,a,true,"[""a"",""e"",""n"",""k""]",a,1500,true,40,180,60,0,180,0,100,9,7,black,0,600,400,white,#0000,16.666666666666668,30,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,55
,,,,,html-keyboard-response,195,2.1.0,121999,nv,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,196,2.0.0,122492,nv,true,493,,,,,,expTrial,n,true,"[""a"",""e"",""n"",""k""]",n,1500,true,40,270,60,0,270,0,100,9,7,black,0,600,400,white,#0000,16.448275862068964,29,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,56
,,,,,html-keyboard-response,197,2.1.0,123143,nv,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,198,2.0.0,123613,nv,true,469,,,,,,expTrial,a,true,"[""a"",""e"",""n"",""k""]",a,1500,true,40,180,60,0,180,0,100,9,7,black,0,600,400,white,#0000,16.06896551724138,29,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,57
,,,,,html-keyboard-response,199,2.1.0,124263,nv,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,200,2.0.0,124805,nv,true,541,,,,,,expTrial,e,true,"[""a"",""e"",""n"",""k""]",e,1500,true,40,90,60,0,90,0,100,9,7,black,0,600,400,white,#0000,16.21212121212121,33,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,58
,,,,,html-keyboard-response,201,2.1.0,125455,nv,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,202,2.0.0,125981,nv,true,523,,,,,,expTrial,a,true,"[""a"",""e"",""n"",""k""]",a,1500,true,40,180,60,0,180,100,0,9,7,black,0,600,400,white,#0000,16.451612903225808,31,4,0,0,0,1,null,null,50,50,overlay,congruent,true,59
,,,,,html-keyboard-response,203,2.1.0,126631,nv,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,204,2.0.0,127164,nv,true,534,,,,,,expTrial,n,true,"[""a"",""e"",""n"",""k""]",n,1500,true,40,270,60,0,270,0,100,9,7,black,0,600,400,white,#0000,16.64516129032258,31,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,60
,,,,,html-keyboard-response,205,2.1.0,127826,nv,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,206,2.0.0,128288,nv,true,460,,,,,,expTrial,k,true,"[""a"",""e"",""n"",""k""]",k,1500,true,40,0,60,0,0,0,100,9,7,black,0,600,400,white,#0000,16.321428571428573,28,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,61
,,,,,html-keyboard-response,207,2.1.0,128939,nv,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,208,2.0.0,129589,nv,true,649,,,,,,expTrial,e,true,"[""a"",""e"",""n"",""k""]",e,1500,true,40,90,60,0,90,100,0,9,7,black,0,600,400,white,#0000,16.63157894736842,38,4,0,0,0,1,null,null,50,50,overlay,congruent,true,62
,,,,,html-keyboard-response,209,2.1.0,130240,nv,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,210,2.0.0,130702,nv,true,461,,,,,,expTrial,k,true,"[""a"",""e"",""n"",""k""]",k,1500,true,40,0,60,0,0,0,100,9,7,black,0,600,400,white,#0000,16.071428571428573,28,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,63
,,,,,html-keyboard-response,211,2.1.0,131365,nv,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,212,2.0.0,131919,nv,true,554,,,,,,expTrial,e,true,"[""a"",""e"",""n"",""k""]",e,1500,true,40,90,60,0,90,100,0,9,7,black,0,600,400,white,#0000,16.272727272727273,33,4,0,0,0,1,null,null,50,50,overlay,congruent,true,64
,,,,,html-keyboard-response,213,2.1.0,135085,nv,,3164,"
        <div class = ""frame""><p style=""text-align: center; max-width: 800px; margin: auto; font-size: 24px"">
        A kísérletnek ezen szakasza befejeződött, most pihenhetsz kicsit.
        Amennyiben készen állsz, nyomj le egy tetszőleges billentyűt a folytatáshoz!</p></div>
        <p style=""font-size: 24px;  position: absolute; top: 40px; right: 80px;"">Hátralévő idő: <span id=""timer"" class=""timer"">2:00</span></p>
    ", ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,214,2.1.0,137165,nv,true,null,"<div class=""frame""><h1>2. Blokk kezdődik</h1></div>",null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,215,2.1.0,137816,nv,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,216,2.0.0,138502,nv,true,685,,,,,,expTrial,k,true,"[""a"",""e"",""n"",""k""]",k,1500,true,40,0,60,0,0,0,100,9,7,black,0,600,400,white,#0000,16.285714285714285,42,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,0
,,,,,html-keyboard-response,217,2.1.0,139154,nv,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,218,2.0.0,139702,nv,true,548,,,,,,expTrial,n,true,"[""a"",""e"",""n"",""k""]",n,1500,true,40,270,60,0,270,0,100,9,7,black,0,600,400,white,#0000,16.181818181818183,33,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,1
,,,,,html-keyboard-response,219,2.1.0,140366,nv,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,220,2.0.0,140876,nv,true,509,,,,,,expTrial,a,true,"[""a"",""e"",""n"",""k""]",a,1500,true,40,180,60,0,180,0,100,9,7,black,0,600,400,white,#0000,16.225806451612904,31,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,2
,,,,,html-keyboard-response,221,2.1.0,141528,nv,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,222,2.0.0,142108,nv,true,581,,,,,,expTrial,n,true,"[""a"",""e"",""n"",""k""]",n,1500,true,40,270,60,0,270,100,0,9,7,black,0,600,400,white,#0000,16.228571428571428,35,4,0,0,0,1,null,null,50,50,overlay,congruent,true,3
,,,,,html-keyboard-response,223,2.1.0,142759,nv,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,224,2.0.0,143341,nv,true,579,,,,,,expTrial,k,true,"[""a"",""e"",""n"",""k""]",k,1500,true,40,0,60,0,0,0,100,9,7,black,0,600,400,white,#0000,16.647058823529413,34,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,4
,,,,,html-keyboard-response,225,2.1.0,143992,nv,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,226,2.0.0,144645,nv,true,653,,,,,,expTrial,n,true,"[""a"",""e"",""n"",""k""]",n,1500,true,40,270,60,0,270,0,100,9,7,black,0,600,400,white,#0000,16.358974358974358,39,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,5
,,,,,html-keyboard-response,227,2.1.0,145295,nv,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,228,2.0.0,145990,nv,true,694,,,,,,expTrial,k,true,"[""a"",""e"",""n"",""k""]",k,1500,true,40,0,60,0,0,100,0,9,7,black,0,600,400,white,#0000,16.261904761904763,42,4,0,0,0,1,null,null,50,50,overlay,congruent,true,6
,,,,,html-keyboard-response,229,2.1.0,146642,nv,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,230,2.0.0,147245,nv,true,603,,,,,,expTrial,e,true,"[""a"",""e"",""n"",""k""]",e,1500,true,40,90,60,0,90,0,100,9,7,black,0,600,400,white,#0000,16.243243243243242,37,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,7
,,,,,html-keyboard-response,231,2.1.0,147897,nv,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,232,2.0.0,148488,nv,true,590,,,,,,expTrial,a,true,"[""a"",""e"",""n"",""k""]",a,1500,true,40,180,60,0,180,0,100,9,7,black,0,600,400,white,#0000,16.65714285714286,35,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,8
,,,,,html-keyboard-response,233,2.1.0,149140,nv,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,234,2.0.0,149741,nv,true,599,,,,,,expTrial,n,true,"[""a"",""e"",""n"",""k""]",n,1500,true,40,270,60,0,270,100,0,9,7,black,0,600,400,white,#0000,16.194444444444443,36,4,0,0,0,1,null,null,50,50,overlay,congruent,true,9
,,,,,html-keyboard-response,235,2.1.0,150392,nv,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,236,2.0.0,151021,nv,true,627,,,,,,expTrial,a,true,"[""a"",""e"",""n"",""k""]",a,1500,true,40,180,60,0,180,100,0,9,7,black,0,600,400,white,#0000,16.62162162162162,37,4,0,0,0,1,null,null,50,50,overlay,congruent,true,10
,,,,,html-keyboard-response,237,2.1.0,151671,nv,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,238,2.0.0,152301,nv,true,628,,,,,,expTrial,n,true,"[""a"",""e"",""n"",""k""]",n,1500,true,40,270,60,0,270,100,0,9,7,black,0,600,400,white,#0000,16.210526315789473,38,4,0,0,0,1,null,null,50,50,overlay,congruent,true,11
,,,,,html-keyboard-response,239,2.1.0,152952,nv,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,240,2.0.0,153653,nv,true,699,,,,,,expTrial,k,true,"[""a"",""e"",""n"",""k""]",k,1500,true,40,0,60,0,0,0,100,9,7,black,0,600,400,white,#0000,16.658536585365855,41,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,12
,,,,,html-keyboard-response,241,2.1.0,154304,nv,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,242,2.0.0,154981,nv,true,677,,,,,,expTrial,e,true,"[""a"",""e"",""n"",""k""]",e,1500,true,40,90,60,0,90,0,100,9,7,black,0,600,400,white,#0000,16.675,40,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,13
,,,,,html-keyboard-response,243,2.1.0,155632,nv,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,244,2.0.0,156221,nv,true,588,,,,,,expTrial,a,true,"[""a"",""e"",""n"",""k""]",a,1500,true,40,180,60,0,180,0,100,9,7,black,0,600,400,white,#0000,16.194444444444443,36,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,14
,,,,,html-keyboard-response,245,2.1.0,156873,nv,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,246,2.0.0,157549,nv,true,676,,,,,,expTrial,e,true,"[""a"",""e"",""n"",""k""]",e,1500,true,40,90,60,0,90,100,0,9,7,black,0,600,400,white,#0000,16.26829268292683,41,4,0,0,0,1,null,null,50,50,overlay,congruent,true,15
,,,,,html-keyboard-response,247,2.1.0,158200,nv,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,248,2.0.0,158854,nv,true,652,,,,,,expTrial,a,true,"[""a"",""e"",""n"",""k""]",a,1500,true,40,180,60,0,180,0,100,9,7,black,0,600,400,white,#0000,16.666666666666668,39,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,16
,,,,,html-keyboard-response,249,2.1.0,159507,nv,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,250,2.0.0,160212,nv,true,705,,,,,,expTrial,n,true,"[""a"",""e"",""n"",""k""]",n,1500,true,40,270,60,0,270,0,100,9,7,black,0,600,400,white,#0000,16.642857142857142,42,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,17
,,,,,html-keyboard-response,251,2.1.0,160863,nv,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,252,2.0.0,161549,nv,true,684,,,,,,expTrial,a,true,"[""a"",""e"",""n"",""k""]",a,1500,true,40,180,60,0,180,0,100,9,7,black,0,600,400,white,#0000,16.658536585365855,41,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,18
,,,,,html-keyboard-response,253,2.1.0,162201,nv,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,254,2.0.0,162845,nv,true,643,,,,,,expTrial,e,true,"[""a"",""e"",""n"",""k""]",e,1500,true,40,90,60,0,90,0,100,9,7,black,0,600,400,white,#0000,16.307692307692307,39,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,19
,,,,,html-keyboard-response,255,2.1.0,163496,nv,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,256,2.0.0,164165,nv,true,670,,,,,,expTrial,a,true,"[""a"",""e"",""n"",""k""]",a,1500,true,40,180,60,0,180,100,0,9,7,black,0,600,400,white,#0000,16.65,40,4,0,0,0,1,null,null,50,50,overlay,congruent,true,20
,,,,,html-keyboard-response,257,2.1.0,164816,nv,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,258,2.0.0,165503,nv,true,686,,,,,,expTrial,e,true,"[""a"",""e"",""n"",""k""]",e,1500,true,40,90,60,0,90,100,0,9,7,black,0,600,400,white,#0000,16.30952380952381,42,4,0,0,0,1,null,null,50,50,overlay,congruent,true,21
,,,,,html-keyboard-response,259,2.1.0,166153,nv,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,260,2.0.0,166789,nv,true,634,,,,,,expTrial,a,true,"[""a"",""e"",""n"",""k""]",a,1500,true,40,180,60,0,180,100,0,9,7,black,0,600,400,white,#0000,16.63157894736842,38,4,0,0,0,1,null,null,50,50,overlay,congruent,true,22
,,,,,html-keyboard-response,261,2.1.0,167440,nv,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,262,2.0.0,168077,nv,true,637,,,,,,expTrial,n,true,"[""a"",""e"",""n"",""k""]",n,1500,true,40,270,60,0,270,0,100,9,7,black,0,600,400,white,#0000,16.23076923076923,39,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,23
,,,,,html-keyboard-response,263,2.1.0,168728,nv,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,264,2.0.0,169589,nv,true,860,,,,,,expTrial,k,true,"[""a"",""e"",""n"",""k""]",k,1500,true,40,0,60,0,0,0,100,9,7,black,0,600,400,white,#0000,16.346153846153847,52,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,24
,,,,,html-keyboard-response,265,2.1.0,170240,nv,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,266,2.0.0,170870,nv,true,629,,,,,,expTrial,e,true,"[""a"",""e"",""n"",""k""]",e,1500,true,40,90,60,0,90,0,100,9,7,black,0,600,400,white,#0000,16.236842105263158,38,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,25
